    0.383273410797119141E+01    0.286471748352050781E+01    0.409346404671669006E+01    0.561706841788083899E+01    0.673765056159034703E+01    0.295857530408670800E+04    0.214509793342503204E-02    0.220825374126434326E+00    0.228349059045314773E+01    0.150548038350198627E+02    0.100000000000000000E+01
    0.385990571975708008E+01    0.567646408081054688E+01    0.247333380579948425E+01    0.218875022067934388E+01    0.731027586085233949E+01    0.305984449451366775E+08    0.812468867236597703E+01    0.104004144668579102E-01    0.277672004336118672E+01    0.147782924415520913E+02    0.100000000000000000E+01
    0.181209135055541992E+01    0.472422075271606445E+01    0.744148719310760498E+01    0.221379958146524691E+01    0.824025718639330762E+01    0.777066890881999029E+03    0.258384662818628581E-04    0.303799808025360107E+01    0.228551835709810236E+01    0.149725959823882881E+02    0.100000000000000000E+01
    0.364088869094848633E+01    0.419516563415527344E+00    0.411479878425598145E+01    0.660433157934601134E+01    0.761655193970303213E+01    0.383082388234419166E+06    0.301424416344794499E+00    0.192680954933166504E+00    0.243540741020441054E+01    0.150077200771911059E+02    0.100000000000000000E+01
    0.589461755752563477E+01    0.147508335113525391E+01    0.493439647555351257E+01    0.663334992176602345E+01    0.792233074897060163E+01    0.177827037985877973E+04    0.113160341182251821E-04    0.145660728216171265E+01    0.247934068423509579E+01    0.147515709021371109E+02    0.100000000000000000E+01
    0.321743774414062500E+01    0.532218647003173828E+01    0.998109459877014160E+00    0.270833072313610312E+01    0.608042450599607065E+01    0.399053171705127024E+05    0.733107424464631618E+00    0.163634210824966431E+01    0.253969284111261384E+01    0.148997021561333280E+02    0.100000000000000000E+01
    0.410308551788330078E+01    0.635576629638671875E+01    0.777811247110366821E+01    0.215956236579147554E+01    0.684363043310638552E+01    0.132061321862166405E+09    0.483444558009606240E+02    0.879203379154205322E+00    0.280080391550064078E+01    0.148124498240374844E+02    0.100000000000000000E+01
    0.545710563659667969E+01    0.298272180557250977E+01    0.728327065706253052E+00    0.440552692162159332E+01    0.805225276917314403E+01    0.192943941714363955E+08    0.205015703806986451E+02    0.238335043191909790E+01    0.304884474825859098E+01    0.147561478497122707E+02    0.100000000000000000E+01
    0.410289049148559570E+01    0.599639797210693359E+01    0.541958796977996826E+01    0.233662064441972106E+01    0.416867430399341732E+01    0.136027326671388019E+08    0.671393686421419318E+02    0.313180685043334961E-01    0.250301010680198655E+01    0.148664465743875098E+02    0.100000000000000000E+01
    0.336770009994506836E+01    0.189174795150756836E+01    0.721217307448387146E+01    0.482883342584919184E+01    0.795379133361437951E+01    0.291043940275190107E+06    0.776192333564207804E+00    0.342830359935760498E+01    0.303309465241432186E+01    0.148725541891209332E+02    0.100000000000000000E+01
    0.367268133163452148E+01    0.461113023757934570E+01    0.467858168482780457E+01    0.269467396503786771E+01    0.623011843267035559E+01    0.691625297628992485E+03    0.157916560817220704E-04    0.205854713916778564E+01    0.271719713985919942E+01    0.148072658153857191E+02    0.100000000000000000E+01
    0.536678886413574219E+01    0.738092279434204102E+01    0.397596541047096252E+01    0.223500943649677009E+01    0.707035119553041991E+01    0.124652359176488585E+04    0.133733072609795419E-02    0.303986936807632446E+01    0.248263097864389426E+01    0.147771328980904482E+02    0.100000000000000000E+01
    0.228320360183715820E+01    0.657021522521972656E+00    0.587241235375404358E+01    0.452380982167939116E+01    0.514074429245346565E+01    0.104852330167450162E+07    0.622425547469015461E+00    0.128400415182113647E+01    0.270134654378890993E+01    0.152386269259876492E+02    0.100000000000000000E+01
    0.401738882064819336E+01    0.332916593551635742E+01    0.597182217240333557E+01    0.331399627969808330E+01    0.480928450704594379E+01    0.905773037395540741E+06    0.448308031119745376E+01    0.286456942558288574E-01    0.281038043326139464E+01    0.148079111339509897E+02    0.100000000000000000E+01
    0.198056316375732422E+01    0.189071750640869141E+01    0.414557355642318726E+01    0.505900948763973446E+01    0.592480335003551417E+01    0.177192376948440462E+09    0.395837571526701936E+03    0.546258687973022461E-01    0.290355709749460233E+01    0.151435510658972099E+02    0.100000000000000000E+01
    0.421034765243530273E+01    0.500465774536132812E+01    0.667968484759330750E+01    0.242439354501101789E+01    0.728344911883802659E+01    0.510645502951106988E+06    0.989319416310471667E+01    0.423878997564315796E+01    0.283628793412446978E+01    0.148102221056633638E+02    0.100000000000000000E+01
    0.581439733505249023E+01    0.309683990478515625E+01    0.122063580155372620E+01    0.215832019779923368E+01    0.761621803527989538E+01    0.141903457312427869E+06    0.931318202189596356E+01    0.230112075805664062E+01    0.267227667629718768E+01    0.150205320854678455E+02    0.100000000000000000E+01
    0.454199934005737305E+01    0.331854867935180664E+01    0.370882365107536316E+01    0.394477882534649904E+01    0.604584654880732852E+01    0.227161634182676717E+05    0.175975579492789014E+01    0.599764883518218994E+00    0.240994558179378515E+01    0.148613346891927023E+02    0.100000000000000000E+01
    0.450953102111816406E+01    0.112529134750366211E+01    0.504531386494636536E+01    0.524627649469037038E+01    0.760677673963909484E+01    0.310248939182764385E+06    0.256528052914199944E+00    0.194376111030578613E+01    0.253697857594490062E+01    0.148777421448276161E+02    0.100000000000000000E+01
    0.466991996765136719E+01    0.736531829833984375E+01    0.583400803804397583E+01    0.479034840433101827E+01    0.813164306969099115E+01    0.431549094829620242E+09    0.937793914991773590E+03    0.356011152267456055E+01    0.274012849807739256E+01    0.148215914849991783E+02    0.100000000000000000E+01
    0.470297336578369141E+01    0.460813331604003906E+01    0.473072606325149536E+01    0.501403138886947985E+01    0.516858234829342855E+01    0.456988608122946630E+03    0.248367560435386130E-03    0.182885110378265381E+01    0.244099919015169142E+01    0.148850846638644629E+02    0.100000000000000000E+01
    0.457314968109130859E+00    0.448375129699707031E+01    0.144462171196937561E+01    0.230503722473443506E+01    0.406609177195532911E+01    0.161192787242896110E+08    0.108063257467843712E+03    0.228271186351776123E+01    0.223540796267986286E+01    0.153248610076878471E+02    0.100000000000000000E+01
    0.619134187698364258E+01    0.368017578125000000E+01    0.675195786356925964E+01    0.701428066982679876E+01    0.769130836326532474E+01    0.339824843840181734E+07    0.281875614862844543E+03    0.964203476905822754E-01    0.295358470320701594E+01    0.147505186745675658E+02    0.100000000000000000E+01
    0.631821775436401367E+01    0.584708023071289062E+01    0.337314072251319885E+01    0.774336799547947852E+01    0.794094619037523852E+01    0.121438175887451762E+05    0.204280053814819340E+00    0.439176380634307861E+01    0.267123969209194190E+01    0.147175124210722377E+02    0.100000000000000000E+01
    0.754717254638671875E+01    0.794076824188232422E+01    0.248194861412048340E+01    0.331845425606617717E+01    0.764934462742055832E+01    0.136203564451221318E+06    0.417874230098716493E+00    0.606852769851684570E+00    0.241101120805740354E+01    0.147183511797967181E+02    0.100000000000000000E+01
    0.117983961105346680E+01    0.785747814178466797E+01    0.403142365813255310E+01    0.508709457141147325E+01    0.611889561042673957E+01    0.181202442827981190E+04    0.188904479359501494E-04    0.148403942584991455E+00    0.237516455870866761E+01    0.153830380095111714E+02    0.100000000000000000E+01
    0.365409088134765625E+01    0.373044776916503906E+01    0.505183368921279907E+00    0.575652899256954331E+01    0.665658519416611227E+01    0.305551579931931436E+09    0.850600526063974939E+03    0.247738003730773926E+01    0.221429446429014209E+01    0.150422813844266852E+02    0.100000000000000000E+01
    0.205993413925170898E+01    0.223947334289550781E+01    0.410289201140403748E+01    0.218536919452481104E+01    0.396526985739205706E+01    0.121364264667789098E+04    0.796610581408784186E-04    0.587681829929351807E+00    0.281835233789682382E+01    0.151198685975335696E+02    0.100000000000000000E+01
    0.431291770935058594E+01    0.676262903213500977E+01    0.620436969399452209E+01    0.352943039577056394E+01    0.742593211847861934E+01    0.631702350200178102E+06    0.414552425163083604E+00    0.118064284324645996E+00    0.294936435157060650E+01    0.148227812663642666E+02    0.100000000000000000E+01
    0.695275783538818359E+01    0.541550970077514648E+01    0.175384554266929626E+01    0.265168183702086235E+01    0.791476117883556451E+01    0.449016345881340612E+03    0.203420142978751289E-03    0.220585465431213379E+00    0.294751111930608767E+01    0.146996461670649516E+02    0.100000000000000000E+01
    0.414559888839721680E+01    0.485814476013183594E+01    0.449188607931137085E+01    0.406430848025696623E+01    0.651488666403941963E+01    0.129724240091190586E+04    0.258523994883054801E-02    0.413800030946731567E+01    0.243161198323965078E+01    0.148699476604119916E+02    0.100000000000000000E+01
    0.506691455841064453E+01    0.652960491180419922E+01    0.639246183633804321E+01    0.502363938884002259E+01    0.593952261551305050E+01    0.639310102661456764E+08    0.230519471326212312E+03    0.201946377754211426E+01    0.234138438832759865E+01    0.148567339432256098E+02    0.100000000000000000E+01
    0.638379621505737305E+01    0.124080038070678711E+01    0.618011850118637085E+01    0.209778407678213430E+01    0.362690137257642764E+01    0.661650315354288206E+06    0.522479285127828508E+01    0.428995162248611450E+01    0.273378018319606753E+01    0.147600176364487599E+02    0.100000000000000000E+01
    0.357614374160766602E+01    0.260729932785034180E+01    0.768878042697906494E+00    0.254912321265669606E+01    0.530950441791045780E+01    0.559630812948355106E+04    0.300077484045761234E-01    0.460697829723358154E+01    0.261959112805128091E+01    0.152398658610841373E+02    0.100000000000000000E+01
    0.666438245773315430E+01    0.540071678161621094E+01    0.659801247715950012E+01    0.492261403498669559E+01    0.513079276531866313E+01    0.375599625924417190E+07    0.189976913943504059E+03    0.113240957260131836E+01    0.270154258501529698E+01    0.147337391819027292E+02    0.100000000000000000E+01
    0.638237142562866211E+01    0.397124910354614258E+01    0.323189872503280640E+01    0.384866715726033437E+01    0.690754061596068603E+01    0.726655062916432694E+07    0.100494531378701552E+03    0.207040607929229736E+01    0.233452471655607230E+01    0.147655281176644753E+02    0.100000000000000000E+01
    0.723937702178955078E+01    0.658838605880737305E+01    0.465329203009605408E+01    0.304416454971298256E+01    0.569194780519293353E+01    0.538858967741005123E+06    0.586989087849551783E-01    0.166883170604705811E+00    0.280647210800647740E+01    0.147127524589375387E+02    0.100000000000000000E+01
    0.425755453109741211E+01    0.594279909133911133E+01    0.378089326620101929E+01    0.396930551623486227E+01    0.750227554110254591E+01    0.186764818724653378E+04    0.184982791356005566E+00    0.727157890796661377E+00    0.281476104885339762E+01    0.148986448912376854E+02    0.100000000000000000E+01
    0.532558870315551758E+01    0.151113033294677734E+01    0.686065080761909485E+01    0.278627619022906847E+01    0.424441404855864057E+01    0.485649545999260567E+03    0.200568526098558004E-02    0.448800057172775269E+01    0.229819444149732588E+01    0.147853467881760210E+02    0.100000000000000000E+01
    0.309856748580932617E+01    0.172553777694702148E+01    0.621112707257270813E+01    0.258644340992908628E+01    0.704509374757152873E+01    0.101423311970318298E+04    0.421265203382108211E-02    0.628277063369750977E+00    0.289093976473808301E+01    0.151608916152155828E+02    0.100000000000000000E+01
    0.376606082916259766E+01    0.456079053878784180E+01    0.517622175812721252E+01    0.247054634777969051E+01    0.648247779250176670E+01    0.569683592927788012E+07    0.987773831511221800E+02    0.164079666137695312E+00    0.302995227450132365E+01    0.149360808268456680E+02    0.100000000000000000E+01
    0.475617599487304688E+01    0.586270332336425781E+00    0.418219107389450073E+01    0.450872268047044855E+01    0.634131581114532406E+01    0.248046020162044384E+06    0.155056085359175211E+01    0.478279590606689453E-01    0.290957633233070379E+01    0.148203738879832763E+02    0.100000000000000000E+01
    0.279042530059814453E+01    0.713837194442749023E+01    0.518741416931152344E+01    0.424956727551488100E+01    0.782406833171155736E+01    0.421045847105428297E+07    0.238681666394374545E+02    0.446044802665710449E+00    0.292231137079000458E+01    0.149325386803215689E+02    0.100000000000000000E+01
    0.769326305389404297E+01    0.468313550949096680E+01    0.424121263623237610E+01    0.463589834661194455E+01    0.661277269016914193E+01    0.266764570142545097E+06    0.155718558223665404E+01    0.475608825683593750E+01    0.239106970626115789E+01    0.147294244154838854E+02    0.100000000000000000E+01
    0.194839763641357422E+01    0.271468591690063477E+01    0.259330320358276367E+01    0.292453883824244976E+01    0.711860246303872568E+01    0.182836252488674654E+05    0.565283006826893808E+00    0.413189500570297241E+01    0.254952268421649908E+01    0.154834366737702176E+02    0.100000000000000000E+01
    0.459198284149169922E+01    0.428871107101440430E+01    0.577203336358070374E+01    0.604020940519130800E+01    0.781801241595942553E+01    0.474300566344178841E+07    0.575536283631961396E+02    0.114536017179489136E+01    0.228072612577676770E+01    0.149184186595011568E+02    0.100000000000000000E+01
    0.674030208587646484E+01    0.343117141723632812E+01    0.687642487883567810E+01    0.476031851667887107E+01    0.501011170105641757E+01    0.801296114672921039E+07    0.188494876068878767E+03    0.208585053682327271E+01    0.269758583140373220E+01    0.147233090526844972E+02    0.100000000000000000E+01
    0.576683616638183594E+01    0.681101989746093750E+01    0.257211330533027649E+01    0.484930119983250041E+01    0.566642878415515838E+01    0.496770691419482773E+03    0.516040936262590378E-04    0.789461731910705566E+00    0.229091212224960294E+01    0.147743729470252187E+02    0.100000000000000000E+01
    0.797555351257324219E+01    0.749978780746459961E+01    0.368898469209671021E+01    0.207143520457171304E+01    0.464401207353707868E+01    0.475042190107038841E+08    0.530054360611844231E+03    0.226654887199401855E+01    0.267690272295474996E+01    0.146999255941500326E+02    0.100000000000000000E+01
    0.250375318527221680E+01    0.105780315399169922E+01    0.824866473674774170E+00    0.388086683688190615E+01    0.731639058835681233E+01    0.159065216028584196E+06    0.114932392589239041E+01    0.235297024250030518E+01    0.289315542531013481E+01    0.149383099462000306E+02    0.100000000000000000E+01
    0.442574024200439453E+00    0.439775753021240234E+01    0.287299814820289612E+01    0.260822180738681819E+01    0.788756122388514669E+01    0.175234238302522363E+04    0.469519107237624522E-01    0.287681221961975098E+00    0.286490377944707886E+01    0.151352727356290373E+02    0.100000000000000000E+01
    0.156702470779418945E+01    0.304684972763061523E+01    0.406326416134834290E+01    0.424093205421713826E+01    0.531988263448442922E+01    0.857810685535420475E+03    0.222864827930042442E-04    0.412767112255096436E+01    0.233053866302967050E+01    0.154368132342059887E+02    0.100000000000000000E+01
    0.525069093704223633E+01    0.560221338272094727E+01    0.752913194894790649E+01    0.300517406599792070E+01    0.788821194709954909E+01    0.906722661617158906E+03    0.636543722339681607E-03    0.145344644784927368E+01    0.253641540020704248E+01    0.148196112663406012E+02    0.100000000000000000E+01
    0.443614768981933594E+01    0.338916254043579102E+01    0.133340793848037720E+01    0.586972833363855795E+01    0.588079268486465079E+01    0.423376091523347422E+05    0.264893259655625712E+00    0.245326012372970581E+01    0.251538469052314761E+01    0.149083557929674875E+02    0.100000000000000000E+01
    0.546844244003295898E+01    0.319394588470458984E+00    0.347608926892280579E+01    0.430368599052789946E+01    0.493682456042096618E+01    0.611579961238415360E+09    0.192316316563217953E+03    0.373037457466125488E+00    0.254355708998441710E+01    0.148219354700484907E+02    0.100000000000000000E+01
    0.349360609054565430E+01    0.479481315612792969E+01    0.166411805152893066E+01    0.365169740805328402E+01    0.580778080267737273E+01    0.412165799583674222E+08    0.178398587241836175E+02    0.200397670269012451E+00    0.239437386626005155E+01    0.149312670533542740E+02    0.100000000000000000E+01
    0.401133394241333008E+01    0.112774419784545898E+01    0.727659928798675537E+01    0.362821366161412584E+01    0.594470539725928671E+01    0.749057430027650390E+07    0.246969844633532620E+01    0.151150226593017578E+00    0.300439085674285877E+01    0.148786654586022831E+02    0.100000000000000000E+01
    0.332114362716674805E+01    0.391144275665283203E+01    0.299602258205413818E+01    0.560719804906858421E+01    0.723650699431702282E+01    0.278103437502648467E+04    0.806532612528735628E-03    0.171953231096267700E+01    0.246358041691780105E+01    0.150320062760255322E+02    0.100000000000000000E+01
    0.447836351394653320E+01    0.465335321426391602E+01    0.211412119865417480E+01    0.571020489768584838E+01    0.676310119874658700E+01    0.489396755246234592E+06    0.103484866203338521E+00    0.430783927440643311E+00    0.237377906239032743E+01    0.148152030873222635E+02    0.100000000000000000E+01
    0.646384525299072266E+01    0.263049602508544922E+00    0.290808904170989990E+01    0.224497213751803404E+01    0.388878294522419132E+01    0.959985948791556875E+06    0.396091032065364317E+02    0.344797849655151367E+01    0.241790938973426828E+01    0.147738262121017367E+02    0.100000000000000000E+01
    0.366842222213745117E+01    0.727437067031860352E+01    0.264991122484207153E+01    0.473134859951161157E+01    0.659340893651623716E+01    0.365348780948413074E+09    0.465367080003407693E+03    0.102649569511413574E+01    0.236879423093795749E+01    0.150555711726352150E+02    0.100000000000000000E+01
    0.743001270294189453E+01    0.654613924026489258E+01    0.635463866591453552E+01    0.329878142072607750E+01    0.480750178670768857E+01    0.735707492943915713E+05    0.336908211859601892E+01    0.229047000408172607E+01    0.225192248773574821E+01    0.147369932115861619E+02    0.100000000000000000E+01
    0.552369499206542969E+01    0.597602939605712891E+01    0.466695743799209595E+01    0.574103867132566226E+01    0.639753932091528821E+01    0.347562975351868081E+05    0.213582665358140211E+01    0.483116805553436279E+00    0.226940583294630027E+01    0.147703093195743023E+02    0.100000000000000000E+01
    0.562633371353149414E+01    0.306684303283691406E+01    0.524656850099563599E+01    0.345546779328066389E+01    0.735209748428306753E+01    0.127204105455014165E+08    0.214611092045276308E+01    0.393146574497222900E+00    0.249030411523580542E+01    0.148106197809210869E+02    0.100000000000000000E+01
    0.474577665328979492E+01    0.791296291351318359E+01    0.505830648541450500E+01    0.613788113479836284E+01    0.725763048851553183E+01    0.113044836495859763E+05    0.224945837383215969E+00    0.447122663259506226E+01    0.277702361881732962E+01    0.147541813287730648E+02    0.100000000000000000E+01
    0.604490375518798828E+01    0.567536544799804688E+01    0.241317677497863770E+01    0.329126216951072692E+01    0.439541207259567379E+01    0.108129513537582125E+04    0.352675040868424632E-03    0.352131247520446777E+01    0.222824426001310316E+01    0.147556610792315190E+02    0.100000000000000000E+01
    0.306817531585693359E+01    0.681697034835815430E+01    0.482846933603286743E+01    0.292673535620852743E+01    0.345367169970778498E+01    0.231883559841242241E+05    0.694671863483377727E+00    0.329521149396896362E+01    0.229746133637428285E+01    0.149297106880764687E+02    0.100000000000000000E+01
    0.782077932357788086E+01    0.526006746292114258E+01    0.169367197155952454E+01    0.530163095640848248E+01    0.634053574412513754E+01    0.251375998215013078E+04    0.371115445249887849E-01    0.109420388936996460E+01    0.265516188251972185E+01    0.147049840154554836E+02    0.100000000000000000E+01
    0.684664154052734375E+01    0.169138431549072266E+01    0.393827277421951294E+01    0.283489842197546560E+01    0.532911658387806320E+01    0.287252498243875789E+04    0.634290975246000087E-03    0.301216363906860352E+01    0.305386621725559237E+01    0.147294993273646746E+02    0.100000000000000000E+01
    0.265908098220825195E+01    0.392848539352416992E+01    0.640523853898048401E+01    0.382305191003043943E+01    0.671739614330080137E+01    0.640601826959779486E+07    0.161241951748322805E+02    0.906446576118469238E-01    0.281184370845556231E+01    0.151432540507689453E+02    0.100000000000000000E+01
    0.474204206466674805E+01    0.126625967025756836E+01    0.161138537526130676E+01    0.253600822506597368E+01    0.549652421933602398E+01    0.111136926758359093E+08    0.666674086058389008E+02    0.908527076244354248E+00    0.239687964153289768E+01    0.151035480637629558E+02    0.100000000000000000E+01
    0.335549783706665039E+01    0.347247695922851562E+01    0.508408027887344360E+01    0.402493834916448989E+01    0.515762373614753145E+01    0.650321055947115779E+09    0.122774582820039100E+03    0.469322502613067627E+00    0.269996246439218535E+01    0.150480358474589426E+02    0.100000000000000000E+01
    0.630464458465576172E+01    0.372549200057983398E+01    0.490857261419296265E+01    0.407535752392746353E+01    0.465326792890335383E+01    0.223533083895547735E+07    0.319874492928281065E+02    0.117540001869201660E+01    0.250402937948703741E+01    0.147286222405012985E+02    0.100000000000000000E+01
    0.399569272994995117E+01    0.163540363311767578E+01    0.635610583424568176E+01    0.299003969665995850E+01    0.743699554633823201E+01    0.253962224569864152E+07    0.372098746445425566E+00    0.481601655483245850E+00    0.264095329618453967E+01    0.152077666201327588E+02    0.100000000000000000E+01
    0.625439023971557617E+01    0.378914260864257812E+01    0.221404063701629639E+01    0.305223222623599000E+01    0.571707332318577066E+01    0.265758432986324243E+08    0.183575788798690382E+02    0.523066520690917969E+00    0.248659977608919114E+01    0.147554317916822217E+02    0.100000000000000000E+01
    0.443203210830688477E+01    0.944065570831298828E+00    0.705548736453056335E+01    0.442847576275423371E+01    0.649627045761807409E+01    0.412896677973119949E+05    0.507836325274079181E+00    0.369886159896850586E+01    0.260911532050371164E+01    0.148312661917995054E+02    0.100000000000000000E+01
    0.587525415420532227E+01    0.452295875549316406E+01    0.637723940610885620E+01    0.229393885956053012E+01    0.784609697667178096E+01    0.394249376063989348E+04    0.592353693103098635E-04    0.490959882736206055E+00    0.265324924075603485E+01    0.147646880930377016E+02    0.100000000000000000E+01
    0.774264669418334961E+01    0.220958471298217773E+01    0.521788138151168823E+01    0.209289836301675081E+01    0.632546044539373842E+01    0.557639318582319247E+05    0.441739664601859816E-01    0.292442440986633301E+00    0.304670352667570121E+01    0.147007974809947566E+02    0.100000000000000000E+01
    0.251744270324707031E+01    0.108092880249023438E+01    0.395901474356651306E+01    0.284231449802436531E+01    0.503075737609995777E+01    0.753776967875824720E+08    0.235414304073066887E+03    0.365176290273666382E+01    0.263984642738103847E+01    0.154075485931171308E+02    0.100000000000000000E+01
    0.733785295486450195E+01    0.544396495819091797E+01    0.565468940138816833E+01    0.321777117680016111E+01    0.734812930545181242E+01    0.867571463815311176E+03    0.285614667257274932E-04    0.404061675071716309E+00    0.275312733697891243E+01    0.146998890913667886E+02    0.100000000000000000E+01
    0.550153779983520508E+01    0.418352127075195312E+00    0.704065474867820740E+01    0.772598064069713786E+01    0.798048732455669718E+01    0.162500480520726051E+05    0.118431376715391279E+00    0.174225926399230957E+01    0.260452869462966907E+01    0.147740544459623191E+02    0.100000000000000000E+01
    0.535758304595947266E+01    0.634748744964599609E+01    0.106325182318687439E+01    0.441698971943137231E+01    0.637651358221250053E+01    0.177100305860401341E+07    0.277374236720011469E+01    0.199792176485061646E+01    0.231662530243396736E+01    0.147806714199948939E+02    0.100000000000000000E+01
    0.483794164657592773E+01    0.485408163070678711E+01    0.191175612807273865E+01    0.201314715451060611E+01    0.531973361353070384E+01    0.192865336988596688E+07    0.586464707807381025E+01    0.280052721500396729E+01    0.225755252456665012E+01    0.148697958232780501E+02    0.100000000000000000E+01
    0.546627664566040039E+01    0.351943588256835938E+01    0.741294133663177490E+01    0.608871218986447627E+01    0.825132263882449735E+01    0.760959814871483110E+07    0.688067030672434221E+01    0.143641024827957153E+01    0.247691612893342938E+01    0.148028205744650574E+02    0.100000000000000000E+01
    0.576851987838745117E+01    0.135256671905517578E+01    0.562986779212951660E+01    0.395127913068400449E+01    0.572110901298390928E+01    0.356837905919001787E+05    0.197836369314339833E+01    0.294572412967681885E+00    0.296991907680034650E+01    0.147384429483733044E+02    0.100000000000000000E+01
    0.486756277084350586E+01    0.595503187179565430E+01    0.618052351474761963E+01    0.271276061646636624E+01    0.748543148167462125E+01    0.266381297995279310E+06    0.158004144911248146E+00    0.212236136198043823E+01    0.251446379268169373E+01    0.148206697864655581E+02    0.100000000000000000E+01
    0.322605133056640625E+01    0.416558456420898438E+01    0.114879015088081360E+01    0.494080869236535136E+01    0.700180170049161710E+01    0.499736988805256551E+05    0.119988128342545086E+01    0.365554481744766235E+01    0.243422453367710112E+01    0.150460177007819418E+02    0.100000000000000000E+01
    0.632018136978149414E+01    0.502560615539550781E+01    0.319128337502479553E+01    0.351633439050247398E+01    0.726671330357241807E+01    0.183939432549061871E+04    0.155948343608157923E-03    0.454302102327346802E+01    0.255884865987300847E+01    0.147557572219712920E+02    0.100000000000000000E+01
    0.136066102981567383E+01    0.326241540908813477E+01    0.150729689002037048E+01    0.265298686547444795E+01    0.461601677636103336E+01    0.411510702270913112E+06    0.559749184128134569E+01    0.409345000982284546E+01    0.259570957207679731E+01    0.153533545240371296E+02    0.100000000000000000E+01
    0.623467874526977539E+01    0.203955698013305664E+01    0.564912560582160950E+01    0.522584752562636368E+01    0.810390267368959982E+01    0.166343074601817943E+04    0.661803072113652539E-04    0.158658564090728760E+01    0.227808058130741120E+01    0.147905319455957400E+02    0.100000000000000000E+01
    0.678733348846435547E+01    0.512318849563598633E+01    0.346965330839157104E+01    0.212827555456177775E+01    0.273342305815549524E+01    0.157528999817430713E+04    0.382929159693109979E-04    0.122552663087844849E+01    0.250289624702930436E+01    0.147438531916248898E+02    0.100000000000000000E+01
    0.611306285858154297E+01    0.698231601715087891E+01    0.251881512999534607E+01    0.424122959503060848E+01    0.762321957449257592E+01    0.211409878704480565E+06    0.461482255315042333E+00    0.277699053287506104E+01    0.240002702927589429E+01    0.147725445344283930E+02    0.100000000000000000E+01
    0.386461925506591797E+01    0.504625654220581055E+01    0.265566724538803101E+01    0.546757475948257543E+01    0.813138803302270574E+01    0.188902327501210902E+04    0.505103185992084123E-02    0.103851824998855591E+01    0.243408324635028839E+01    0.149397563466414791E+02    0.100000000000000000E+01
    0.634955453872680664E+01    0.577736139297485352E+01    0.143145340681076050E+01    0.650516772007117794E+01    0.790322018728511821E+01    0.215115616906057199E+06    0.958127660179608043E+01    0.216641187667846680E+01    0.251028068584203723E+01    0.147693207465392664E+02    0.100000000000000000E+01
    0.623319625854492188E+01    0.302885341644287109E+01    0.664653453230857849E+01    0.534544060257053566E+01    0.728473932418480707E+01    0.319637646419149933E+05    0.298469697664851836E-02    0.341439247131347656E+00    0.294247553169727327E+01    0.147393512481290774E+02    0.100000000000000000E+01
    0.401273059844970703E+01    0.127793455123901367E+01    0.306530940532684326E+01    0.201752423105157597E+01    0.212060313907293274E+01    0.396445627160274625E+09    0.340422817249471791E+03    0.133708894252777100E+01    0.287635179764032367E+01    0.148663366416136249E+02    0.100000000000000000E+01
    0.220695590972900391E+01    0.593353652954101562E+01    0.320188793540000916E+01    0.265643215695191781E+01    0.628173683536432215E+01    0.870361933376236411E+05    0.210460068905374470E+00    0.275053113698959351E+01    0.270294508439302428E+01    0.149505799320064252E+02    0.100000000000000000E+01
    0.351771545410156250E+01    0.255790090560913086E+01    0.576702433824539185E+01    0.246622981916452133E+01    0.622577872355869921E+01    0.447452748380891171E+04    0.310452623781713125E-02    0.406721621751785278E+01    0.270599647569656376E+01    0.151286790180612414E+02    0.100000000000000000E+01
    0.322555160522460938E+01    0.728911590576171875E+01    0.520896169543266296E+01    0.445876470577300399E+01    0.670053681020531222E+01    0.934892202508191622E+04    0.313188452102025172E+00    0.223213404417037964E+01    0.301576934456825274E+01    0.148033529197584777E+02    0.100000000000000000E+01
    0.472593498229980469E+01    0.617996311187744141E+01    0.570803496241569519E+01    0.236357505416932456E+01    0.252950018819772549E+01    0.362001074691690565E+04    0.616330299296982548E-01    0.298864632844924927E+01    0.298848282474279392E+01    0.147748450805809277E+02    0.100000000000000000E+01
    0.447722625732421875E+01    0.672185802459716797E+01    0.445157203078269958E+01    0.377261458507419167E+01    0.657761203187312304E+01    0.712543522034162015E+04    0.191305857495406684E+00    0.947718620300292969E+00    0.244208951133489593E+01    0.149140272912787317E+02    0.100000000000000000E+01
    0.288057565689086914E+01    0.376658344268798828E+01    0.703163224458694458E+01    0.738330981367836081E+01    0.813202268838340991E+01    0.443775144294696078E+08    0.487503559266153900E+03    0.287811756134033203E+00    0.235717557489871954E+01    0.151492809723696986E+02    0.100000000000000000E+01
    0.349377202987670898E+01    0.452640867233276367E+01    0.332417923212051392E+01    0.491182743534443489E+01    0.817242665589119710E+01    0.879751624356855473E+03    0.581578553810714344E-02    0.240852534770965576E+01    0.254465145951509486E+01    0.150538208247655305E+02    0.100000000000000000E+01
    0.772005748748779297E+01    0.170940399169921875E+00    0.392017412185668945E+01    0.734104319687835005E+01    0.822552173282563892E+01    0.830301391838600284E+04    0.118539092740747490E+00    0.470015257596969604E+01    0.261774725759029359E+01    0.147202268036627082E+02    0.100000000000000000E+01
    0.297833347320556641E+01    0.539933919906616211E+01    0.484646651148796082E+01    0.652347545312038601E+01    0.829324554516098900E+01    0.274206689681588205E+04    0.471680972641217659E-03    0.139166146516799927E+01    0.229579994517564767E+01    0.150358719884631142E+02    0.100000000000000000E+01
